Tanggal_Penerbangan,Hari,Maskapai,Nomor_Penerbangan,Bandara_Asal,Kode_IATA_Asal,Bandara_Tujuan,Kode_IATA_Tujuan,Jadwal_Keberangkatan,Jadwal_Kedatangan,Jam_Keberangkatan,Jam_Kedatangan,Kota_tujuan,Cuaca_tujuan,Deskripsi_tujuan,Suhu_Celcius_tujuan,Kelembaban_%_tujuan,Tekanan_hPa_tujuan,Kecepatan_Angin_m/s_tujuan,Tanggal_tujuan,Delay
2025-07-28,Senin,Emirates,EK7272,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,6
2025-07-28,Senin,Vietnam Airlines,VN3284,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,11
2025-07-28,Senin,China Airlines,CI9788,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,3
2025-07-28,Senin,Etihad Airways,EY8180,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,29
2025-07-28,Senin,Saudia,SV6152,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,8
2025-07-28,Senin,Malaysia Airlines,MH4036,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,5
2025-07-28,Senin,Garuda Indonesia,GA328,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 18:30:00,2025-07-28 20:10:00,18,20,Surabaya,Drizzle,gerimis,30.5,79,1005,1.9,2025-07-28,1
2025-07-28,Senin,Malaysia Airlines,MH5782,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 16:45:00,2025-07-28 20:20:00,16,20,Makassar,Clouds,berawan,24.6,66,1010,4.3,2025-07-28,0
2025-07-28,Senin,Garuda Indonesia,GA616,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 16:45:00,2025-07-28 20:20:00,16,20,Makassar,Clouds,berawan,24.6,66,1010,4.3,2025-07-28,65
2025-07-28,Senin,Batik Air,ID6594,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 19:00:00,2025-07-28 20:25:00,19,20,Surabaya,Drizzle,gerimis,32.2,72,1010,4.9,2025-07-28,1
2025-07-28,Senin,Batik Air,ID6588,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 20:00:00,2025-07-28 21:25:00,20,21,Surabaya,Drizzle,gerimis,32.2,72,1010,4.9,2025-07-28,87
2025-07-28,Senin,Emirates,EK7270,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,5
2025-07-28,Senin,Saudia,SV6370,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,56
2025-07-28,Senin,Japan Airlines,JL6927,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,0
2025-07-28,Senin,Citilink,QG720,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 20:00:00,2025-07-28 21:30:00,20,21,Surabaya,Drizzle,gerimis,32.2,72,1010,4.9,2025-07-28,80
2025-07-28,Senin,Etihad Airways,EY8162,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,36
2025-07-28,Senin,Vietnam Airlines,VN3878,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,3
2025-07-28,Senin,Garuda Indonesia,GA426,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 18:30:00,2025-07-28 21:30:00,18,21,Denpasar,Clouds,berawan,32.0,84,1009,1.6,2025-07-28,83
2025-07-28,Senin,Citilink,QG726,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-28 20:00:00,2025-07-28 21:35:00,20,21,Surabaya,Drizzle,gerimis,32.2,72,1010,4.9,2025-07-28,65
2025-07-28,Senin,Batik Air,ID6142,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 18:30:00,2025-07-28 21:50:00,18,21,Makassar,Drizzle,gerimis,27.4,63,1008,3.1,2025-07-28,2
2025-07-28,Senin,Citilink,QG442,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 20:40:00,2025-07-28 22:05:00,20,22,Makassar,Drizzle,gerimis,27.4,63,1008,3.1,2025-07-28,58
2025-07-28,Senin,AirAsia,AK810,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 19:30:00,2025-07-28 22:20:00,19,22,Denpasar,Drizzle,gerimis,31.5,81,1005,4.7,2025-07-28,8
2025-07-28,Senin,Citilink,QG660,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 19:25:00,2025-07-28 22:20:00,19,22,Denpasar,Drizzle,gerimis,31.5,81,1005,4.7,2025-07-28,10
2025-07-28,Senin,TransNusa,8B5110,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-28 20:10:00,2025-07-28 23:00:00,20,23,Denpasar,Drizzle,gerimis,31.5,81,1005,4.7,2025-07-28,6
2025-07-28,Senin,Lion Air,JT798,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 20:00:00,2025-07-28 23:20:00,20,23,Makassar,Rain,hujan ringan,33.9,75,1007,2.6,2025-07-29,91
2025-07-28,Senin,Lion Air,JT938,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 20:00:00,2025-07-28 23:20:00,20,23,Makassar,Rain,hujan ringan,33.9,75,1007,2.6,2025-07-29,75
2025-07-28,Senin,Lion Air,JT123,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 20:00:00,2025-07-28 23:20:00,20,23,Makassar,Rain,hujan ringan,33.9,75,1007,2.6,2025-07-29,5
2025-07-28,Senin,Garuda Indonesia,GA618,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 20:15:00,2025-07-28 23:50:00,20,23,Makassar,Rain,hujan ringan,33.9,75,1007,2.6,2025-07-29,9
2025-07-28,Senin,Super Air Jet,IU244,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 21:00:00,2025-07-29 00:20:00,21,0,Makassar,Rain,hujan ringan,33.9,75,1007,2.6,2025-07-29,8
2025-07-28,Senin,Citilink,QG250,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 21:30:00,2025-07-29 00:55:00,21,0,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,0
2025-07-28,Senin,Lion Air,JT984,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 22:00:00,2025-07-29 01:20:00,22,1,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,9
2025-07-28,Senin,Lion Air,JT948,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 22:00:00,2025-07-29 01:20:00,22,1,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,83
2025-07-28,Senin,Lion Air,JT888,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 22:00:00,2025-07-29 01:20:00,22,1,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,5
2025-07-28,Senin,Lion Air,JT371,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 22:00:00,2025-07-29 01:20:00,22,1,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,0
2025-07-28,Senin,Sriwijaya Air,SJ598,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 22:15:00,2025-07-29 01:40:00,22,1,Makassar,Rain,hujan ringan,25.2,62,1009,4.0,2025-07-29,5
2025-07-28,Senin,Batik Air,ID6164,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 23:00:00,2025-07-29 02:20:00,23,2,Makassar,Drizzle,gerimis,26.2,65,1006,3.0,2025-07-29,77
2025-07-28,Senin,Batik Air,ID6192,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 23:00:00,2025-07-29 02:20:00,23,2,Makassar,Drizzle,gerimis,26.2,65,1006,3.0,2025-07-29,1
2025-07-28,Senin,Batik Air,ID6182,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 23:00:00,2025-07-29 02:20:00,23,2,Makassar,Drizzle,gerimis,26.2,65,1006,3.0,2025-07-29,2
2025-07-28,Senin,Pelita Air,IP500,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-28 23:45:00,2025-07-29 03:10:00,23,3,Makassar,Drizzle,gerimis,26.2,65,1006,3.0,2025-07-29,6
2025-07-29,Selasa,Batik Air,ID6288,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 00:10:00,2025-07-29 03:30:00,0,3,Makassar,Drizzle,gerimis,26.2,65,1006,3.0,2025-07-29,45
2025-07-29,Selasa,Sriwijaya Air,SJ592,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 00:30:00,2025-07-29 03:55:00,0,3,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,7
2025-07-29,Selasa,Citilink,QG346,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 01:10:00,2025-07-29 04:30:00,1,4,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,3
2025-07-29,Selasa,Lion Air,JT3896,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 01:30:00,2025-07-29 04:50:00,1,4,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,3
2025-07-29,Selasa,Lion Air,JT898,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 01:30:00,2025-07-29 04:50:00,1,4,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,5
2025-07-29,Selasa,Lion Air,JT986,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 01:30:00,2025-07-29 04:50:00,1,4,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,2
2025-07-29,Selasa,Lion Air,JT748,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 03:30:00,2025-07-29 04:55:00,3,4,Surabaya,Thunderstorm,badai petir,31.0,84,1007,3.1,2025-07-29,11
2025-07-29,Selasa,Lion Air,JT690,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 03:30:00,2025-07-29 04:55:00,3,4,Surabaya,Thunderstorm,badai petir,31.0,84,1007,3.1,2025-07-29,5
2025-07-29,Selasa,Garuda Indonesia,GA604,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 01:35:00,2025-07-29 05:10:00,1,5,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,73
2025-07-29,Selasa,Saudia,SV6193,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 01:35:00,2025-07-29 05:10:00,1,5,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,24
2025-07-29,Selasa,China Airlines,CI8612,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 01:35:00,2025-07-29 05:10:00,1,5,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,4
2025-07-29,Selasa,Malaysia Airlines,MH4042,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 01:35:00,2025-07-29 05:10:00,1,5,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,0
2025-07-29,Selasa,Emirates,EK7302,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 01:35:00,2025-07-29 05:10:00,1,5,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,10
2025-07-29,Selasa,Japan Airlines,JL8487,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 01:35:00,2025-07-29 05:10:00,1,5,Makassar,Clear,cerah,31.2,66,1013,4.1,2025-07-29,4
2025-07-29,Selasa,Emirates,EK3553,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 02:20:00,2025-07-29 05:40:00,2,5,Makassar,Mist,berkabut,33.3,83,1013,2.9,2025-07-29,7
2025-07-29,Selasa,Batik Air,ID6264,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 02:20:00,2025-07-29 05:40:00,2,5,Makassar,Mist,berkabut,33.3,83,1013,2.9,2025-07-29,6
2025-07-29,Selasa,Batik Air,ID6751,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 02:20:00,2025-07-29 05:45:00,2,5,Makassar,Mist,berkabut,33.3,83,1013,2.9,2025-07-29,5
2025-07-29,Selasa,Batik Air,ID6370,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 04:40:00,2025-07-29 06:05:00,4,6,Surabaya,Thunderstorm,badai petir,25.4,71,1011,4.5,2025-07-29,2
2025-07-29,Selasa,Super Air Jet,IU814,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 05:30:00,2025-07-29 07:15:00,5,7,Padang,Mist,berkabut,26.3,87,1008,4.4,2025-07-29,3
2025-07-29,Selasa,Lion Air,JT2792,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 04:00:00,2025-07-29 07:20:00,4,7,Makassar,Thunderstorm,badai petir,27.1,72,1014,2.1,2025-07-29,1
2025-07-29,Selasa,Lion Air,JT1852,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 04:00:00,2025-07-29 07:20:00,4,7,Makassar,Thunderstorm,badai petir,27.1,72,1014,2.1,2025-07-29,3
2025-07-29,Selasa,Lion Air,JT792,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 04:00:00,2025-07-29 07:20:00,4,7,Makassar,Thunderstorm,badai petir,27.1,72,1014,2.1,2025-07-29,2
2025-07-29,Selasa,Super Air Jet,IU730,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 04:30:00,2025-07-29 07:20:00,4,7,Denpasar,Clear,cerah,24.1,89,1013,1.6,2025-07-29,76
2025-07-29,Selasa,Garuda Indonesia,GA314,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 05:50:00,2025-07-29 07:30:00,5,7,Surabaya,Clear,cerah,31.8,80,1005,1.9,2025-07-29,7
2025-07-29,Selasa,Citilink,QG712,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 05:55:00,2025-07-29 07:35:00,5,7,Surabaya,Clear,cerah,31.8,80,1005,1.9,2025-07-29,12
2025-07-29,Selasa,Batik Air,ID6572,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 06:15:00,2025-07-29 07:40:00,6,7,Surabaya,Clear,cerah,31.8,80,1005,1.9,2025-07-29,75
2025-07-29,Selasa,Pelita Air,IP350,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 06:10:00,2025-07-29 07:55:00,6,7,Padang,Mist,berkabut,26.3,87,1008,4.4,2025-07-29,2
2025-07-29,Selasa,Citilink,QG680,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 05:05:00,2025-07-29 08:00:00,5,8,Denpasar,Clear,cerah,24.1,89,1013,1.6,2025-07-29,1
2025-07-29,Selasa,Super Air Jet,IU908,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 06:30:00,2025-07-29 08:15:00,6,8,Padang,Mist,berkabut,26.3,87,1008,4.4,2025-07-29,1
2025-07-29,Selasa,Nam Air,IN282,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 05:30:00,2025-07-29 08:20:00,5,8,Denpasar,Clear,cerah,28.2,80,1012,4.9,2025-07-29,7
2025-07-29,Selasa,Emirates,EK7298,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 06:50:00,2025-07-29 08:25:00,6,8,Surabaya,Thunderstorm,badai petir,29.2,63,1008,1.3,2025-07-29,3
2025-07-29,Selasa,Garuda Indonesia,GA304,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 06:50:00,2025-07-29 08:25:00,6,8,Surabaya,Thunderstorm,badai petir,29.2,63,1008,1.3,2025-07-29,4
2025-07-29,Selasa,Etihad Airways,EY8177,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 06:50:00,2025-07-29 08:25:00,6,8,Surabaya,Thunderstorm,badai petir,29.2,63,1008,1.3,2025-07-29,5
2025-07-29,Selasa,Saudia,SV6150,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 06:50:00,2025-07-29 08:25:00,6,8,Surabaya,Thunderstorm,badai petir,29.2,63,1008,1.3,2025-07-29,3
2025-07-29,Selasa,China Airlines,CI9668,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 06:50:00,2025-07-29 08:25:00,6,8,Surabaya,Thunderstorm,badai petir,29.2,63,1008,1.3,2025-07-29,34
2025-07-29,Selasa,Philippine Airlines,PR3288,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 06:50:00,2025-07-29 08:25:00,6,8,Surabaya,Thunderstorm,badai petir,29.2,63,1008,1.3,2025-07-29,59
2025-07-29,Selasa,Vietnam Airlines,VN3884,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 06:50:00,2025-07-29 08:25:00,6,8,Surabaya,Thunderstorm,badai petir,29.2,63,1008,1.3,2025-07-29,7
2025-07-29,Selasa,Malaysia Airlines,MH4401,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 06:50:00,2025-07-29 08:25:00,6,8,Surabaya,Thunderstorm,badai petir,29.2,63,1008,1.3,2025-07-29,45
2025-07-29,Selasa,Pelita Air,IP200,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 06:55:00,2025-07-29 08:30:00,6,8,Surabaya,Thunderstorm,badai petir,29.2,63,1008,1.3,2025-07-29,8
2025-07-29,Selasa,Citilink,QG952,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 07:00:00,2025-07-29 08:55:00,7,8,Padang,Rain,hujan ringan,32.2,61,1007,3.3,2025-07-29,3
2025-07-29,Selasa,AirAsia,AK802,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 06:20:00,2025-07-29 09:10:00,6,9,Denpasar,Clear,cerah,28.2,80,1012,4.9,2025-07-29,6
2025-07-29,Selasa,Batik Air,ID6236,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 06:00:00,2025-07-29 09:20:00,6,9,Makassar,Rain,hujan ringan,34.0,69,1015,1.9,2025-07-29,0
2025-07-29,Selasa,Batik Air,ID6554,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 06:00:00,2025-07-29 09:20:00,6,9,Makassar,Rain,hujan ringan,34.0,69,1015,1.9,2025-07-29,0
2025-07-29,Selasa,Super Air Jet,IU756,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 06:30:00,2025-07-29 09:20:00,6,9,Denpasar,Clear,cerah,28.2,80,1012,4.9,2025-07-29,7
2025-07-29,Selasa,Super Air Jet,IU812,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 07:40:00,2025-07-29 09:25:00,7,9,Padang,Rain,hujan ringan,32.2,61,1007,3.3,2025-07-29,13
2025-07-29,Selasa,TransNusa,8B5104,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 06:45:00,2025-07-29 09:30:00,6,9,Denpasar,Clear,cerah,28.2,80,1012,4.9,2025-07-29,0
2025-07-29,Selasa,Batik Air,ID6584,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 08:10:00,2025-07-29 09:35:00,8,9,Surabaya,Thunderstorm,badai petir,29.2,63,1008,1.3,2025-07-29,3
2025-07-29,Selasa,Pelita Air,IP210,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 08:25:00,2025-07-29 09:55:00,8,9,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,7
2025-07-29,Selasa,Garuda Indonesia,GA402,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 07:05:00,2025-07-29 10:10:00,7,10,Denpasar,Rain,hujan ringan,28.0,63,1008,4.2,2025-07-29,23
2025-07-29,Selasa,Garuda Indonesia,GA322,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 08:45:00,2025-07-29 10:25:00,8,10,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,3
2025-07-29,Selasa,KLM,KL4054,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 08:45:00,2025-07-29 10:25:00,8,10,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,63
2025-07-29,Selasa,Etihad Airways,EY8138,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 08:45:00,2025-07-29 10:25:00,8,10,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,5
2025-07-29,Selasa,Lion Air,JT241,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 09:00:00,2025-07-29 10:25:00,9,10,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,6
2025-07-29,Selasa,Vietnam Airlines,VN3876,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 08:45:00,2025-07-29 10:25:00,8,10,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,46
2025-07-29,Selasa,China Airlines,CI9782,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 08:45:00,2025-07-29 10:25:00,8,10,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,55
2025-07-29,Selasa,Japan Airlines,JL6911,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 08:45:00,2025-07-29 10:25:00,8,10,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,55
2025-07-29,Selasa,Malaysia Airlines,MH4018,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 08:45:00,2025-07-29 10:25:00,8,10,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,8
2025-07-29,Selasa,Lion Air,JT694,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 09:00:00,2025-07-29 10:25:00,9,10,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,4
2025-07-29,Selasa,Philippine Airlines,PR3278,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 08:45:00,2025-07-29 10:25:00,8,10,Surabaya,Clouds,berawan,32.8,61,1011,2.3,2025-07-29,50
