Tanggal_Penerbangan,Hari,Maskapai,Nomor_Penerbangan,Bandara_Asal,Kode_IATA_Asal,Bandara_Tujuan,Kode_IATA_Tujuan,Jadwal_Keberangkatan,Jadwal_Kedatangan,Jam_Keberangkatan,Jam_Kedatangan,Kota_tujuan,Cuaca_tujuan,Deskripsi_tujuan,Suhu_Celcius_tujuan,Kelembaban_%_tujuan,Tekanan_hPa_tujuan,Kecepatan_Angin_m/s_tujuan,Tanggal_tujuan,Delay
2025-07-29,Selasa,Super Air Jet,IU740,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 07:40:00,2025-07-29 10:30:00,7,10,Denpasar,Rain,hujan ringan,28.0,63,1008,4.2,2025-07-29,0
2025-07-29,Selasa,Citilink,QG682,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 08:00:00,2025-07-29 10:55:00,8,10,Denpasar,Rain,hujan ringan,28.0,63,1008,4.2,2025-07-29,65
2025-07-29,Selasa,Emirates,EK7258,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 09:25:00,2025-07-29 11:15:00,9,11,Padang,Mist,berkabut,26.9,66,1014,3.1,2025-07-29,4
2025-07-29,Selasa,Etihad Airways,EY7108,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 09:25:00,2025-07-29 11:15:00,9,11,Padang,Mist,berkabut,26.9,66,1014,3.1,2025-07-29,6
2025-07-29,Selasa,Garuda Indonesia,GA148,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 09:25:00,2025-07-29 11:15:00,9,11,Padang,Mist,berkabut,26.9,66,1014,3.1,2025-07-29,7
2025-07-29,Selasa,Japan Airlines,JL8475,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 09:25:00,2025-07-29 11:15:00,9,11,Padang,Mist,berkabut,26.9,66,1014,3.1,2025-07-29,47
2025-07-29,Selasa,Lion Air,JT992,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 08:00:00,2025-07-29 11:20:00,8,11,Makassar,Thunderstorm,badai petir,31.2,84,1013,1.4,2025-07-29,54
2025-07-29,Selasa,Lion Air,JT854,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 08:00:00,2025-07-29 11:20:00,8,11,Makassar,Thunderstorm,badai petir,31.2,84,1013,1.4,2025-07-29,6
2025-07-29,Selasa,Lion Air,JT1994,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 08:00:00,2025-07-29 11:20:00,8,11,Makassar,Thunderstorm,badai petir,31.2,84,1013,1.4,2025-07-29,6
2025-07-29,Selasa,Lion Air,JT2778,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 08:00:00,2025-07-29 11:20:00,8,11,Makassar,Thunderstorm,badai petir,31.2,84,1013,1.4,2025-07-29,7
2025-07-29,Selasa,Lion Air,JT892,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 08:00:00,2025-07-29 11:20:00,8,11,Makassar,Thunderstorm,badai petir,31.2,84,1013,1.4,2025-07-29,2
2025-07-29,Selasa,Super Air Jet,IU902,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 09:40:00,2025-07-29 11:25:00,9,11,Padang,Clouds,berawan,30.9,80,1009,4.9,2025-07-29,6
2025-07-29,Selasa,Batik Air,ID6582,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 10:15:00,2025-07-29 11:40:00,10,11,Surabaya,Clouds,berawan,26.3,71,1007,2.1,2025-07-29,6
2025-07-29,Selasa,Pelita Air,IP102,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:10:00,2025-07-29 12:00:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,43
2025-07-29,Selasa,AirAsia,AK804,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:15:00,2025-07-29 12:15:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,4
2025-07-29,Selasa,Pelita Air,IP204,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 10:40:00,2025-07-29 12:15:00,10,12,Surabaya,Clouds,berawan,26.3,71,1007,2.1,2025-07-29,8
2025-07-29,Selasa,Batik Air,ID6762,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 09:10:00,2025-07-29 12:30:00,9,12,Makassar,Thunderstorm,badai petir,31.2,84,1013,1.4,2025-07-29,8
2025-07-29,Selasa,Super Air Jet,IU752,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:40:00,2025-07-29 12:30:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,0
2025-07-29,Selasa,Batik Air,ID6292,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 09:10:00,2025-07-29 12:30:00,9,12,Makassar,Thunderstorm,badai petir,31.2,84,1013,1.4,2025-07-29,6
2025-07-29,Selasa,Turkish Airlines,TK9366,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:40:00,2025-07-29 12:35:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,6
2025-07-29,Selasa,Vietnam Airlines,VN3794,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:40:00,2025-07-29 12:35:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,8
2025-07-29,Selasa,Etihad Airways,EY7110,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:40:00,2025-07-29 12:35:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,6
2025-07-29,Selasa,Air Europa,UX3552,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:40:00,2025-07-29 12:35:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,13
2025-07-29,Selasa,KLM,KL3971,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:40:00,2025-07-29 12:35:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,10
2025-07-29,Selasa,Batik Air,ID6899,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 11:10:00,2025-07-29 12:35:00,11,12,Surabaya,Clouds,berawan,26.3,71,1007,2.1,2025-07-29,69
2025-07-29,Selasa,Emirates,EK7255,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:40:00,2025-07-29 12:35:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,11
2025-07-29,Selasa,Saudia,SV6170,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:40:00,2025-07-29 12:35:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,9
2025-07-29,Selasa,Garuda Indonesia,GA404,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 09:40:00,2025-07-29 12:35:00,9,12,Denpasar,Drizzle,gerimis,28.0,90,1013,4.2,2025-07-29,59
2025-07-29,Selasa,China Airlines,CI8614,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 09:10:00,2025-07-29 12:45:00,9,12,Makassar,Thunderstorm,badai petir,31.2,84,1013,1.4,2025-07-29,7
2025-07-29,Selasa,Etihad Airways,EY7139,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 09:10:00,2025-07-29 12:45:00,9,12,Makassar,Thunderstorm,badai petir,31.2,84,1013,1.4,2025-07-29,61
2025-07-29,Selasa,Garuda Indonesia,GA608,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 09:10:00,2025-07-29 12:45:00,9,12,Makassar,Thunderstorm,badai petir,31.2,84,1013,1.4,2025-07-29,8
2025-07-29,Selasa,Lion Air,JT774,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 10:00:00,2025-07-29 13:20:00,10,13,Makassar,Drizzle,gerimis,27.9,60,1015,3.2,2025-07-29,5
2025-07-29,Selasa,Lion Air,JT1740,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 10:00:00,2025-07-29 13:20:00,10,13,Makassar,Drizzle,gerimis,27.9,60,1015,3.2,2025-07-29,26
2025-07-29,Selasa,TransNusa,8B5106,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 10:30:00,2025-07-29 13:20:00,10,13,Denpasar,Clear,cerah,25.7,88,1015,1.5,2025-07-29,8
2025-07-29,Selasa,Lion Air,JT1774,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 10:00:00,2025-07-29 13:20:00,10,13,Makassar,Drizzle,gerimis,27.9,60,1015,3.2,2025-07-29,25
2025-07-29,Selasa,Citilink,QG686,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 10:30:00,2025-07-29 13:25:00,10,13,Denpasar,Clear,cerah,25.7,88,1015,1.5,2025-07-29,4
2025-07-29,Selasa,Super Air Jet,IU734,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 10:40:00,2025-07-29 13:30:00,10,13,Denpasar,Clear,cerah,25.7,88,1015,1.5,2025-07-29,10
2025-07-29,Selasa,Pelita Air,IP354,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 12:00:00,2025-07-29 13:45:00,12,13,Padang,Clouds,berawan,31.9,76,1010,1.2,2025-07-29,4
2025-07-29,Selasa,Vietnam Airlines,VN3872,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 12:15:00,2025-07-29 13:55:00,12,13,Surabaya,Drizzle,gerimis,31.0,88,1010,1.1,2025-07-29,4
2025-07-29,Selasa,China Airlines,CI8604,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 12:15:00,2025-07-29 13:55:00,12,13,Surabaya,Drizzle,gerimis,31.0,88,1010,1.1,2025-07-29,4
2025-07-29,Selasa,Saudia,SV6149,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 12:15:00,2025-07-29 13:55:00,12,13,Surabaya,Drizzle,gerimis,31.0,88,1010,1.1,2025-07-29,7
2025-07-29,Selasa,Garuda Indonesia,GA312,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 12:15:00,2025-07-29 13:55:00,12,13,Surabaya,Drizzle,gerimis,31.0,88,1010,1.1,2025-07-29,4
2025-07-29,Selasa,KLM,KL4060,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 12:15:00,2025-07-29 13:55:00,12,13,Surabaya,Drizzle,gerimis,31.0,88,1010,1.1,2025-07-29,2
2025-07-29,Selasa,Pelita Air,IP208,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 12:35:00,2025-07-29 14:10:00,12,14,Surabaya,Drizzle,gerimis,31.0,88,1010,1.1,2025-07-29,50
2025-07-29,Selasa,Lion Air,JT22,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 11:20:00,2025-07-29 14:10:00,11,14,Denpasar,Clear,cerah,25.7,88,1015,1.5,2025-07-29,62
2025-07-29,Selasa,Super Air Jet,IU810,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 12:35:00,2025-07-29 14:20:00,12,14,Padang,Clouds,berawan,29.7,87,1012,3.7,2025-07-29,99
2025-07-29,Selasa,Batik Air,ID6863,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 13:05:00,2025-07-29 14:30:00,13,14,Surabaya,Thunderstorm,badai petir,27.7,64,1015,4.4,2025-07-29,2
2025-07-29,Selasa,Batik Air,ID6406,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 13:05:00,2025-07-29 14:30:00,13,14,Surabaya,Thunderstorm,badai petir,27.7,64,1015,4.4,2025-07-29,20
2025-07-29,Selasa,Super Air Jet,IU758,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 11:40:00,2025-07-29 14:30:00,11,14,Denpasar,Clouds,berawan,29.8,76,1009,4.4,2025-07-29,8
2025-07-29,Selasa,Saudia,SV6172,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 11:40:00,2025-07-29 14:40:00,11,14,Denpasar,Clouds,berawan,29.8,76,1009,4.4,2025-07-29,4
2025-07-29,Selasa,Garuda Indonesia,GA408,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 11:40:00,2025-07-29 14:40:00,11,14,Denpasar,Clouds,berawan,29.8,76,1009,4.4,2025-07-29,54
2025-07-29,Selasa,Pelita Air,IP802,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 11:30:00,2025-07-29 14:50:00,11,14,Makassar,Clear,cerah,28.6,87,1011,4.0,2025-07-29,7
2025-07-29,Selasa,Super Air Jet,IU742,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 12:40:00,2025-07-29 15:30:00,12,15,Denpasar,Clouds,berawan,29.8,76,1009,4.4,2025-07-29,1
2025-07-29,Selasa,Vietnam Airlines,VN3282,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 14:00:00,2025-07-29 15:35:00,14,15,Surabaya,Thunderstorm,badai petir,27.7,64,1015,4.4,2025-07-29,6
2025-07-29,Selasa,Garuda Indonesia,GA310,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 14:00:00,2025-07-29 15:35:00,14,15,Surabaya,Thunderstorm,badai petir,27.7,64,1015,4.4,2025-07-29,3
2025-07-29,Selasa,Etihad Airways,EY8179,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 14:00:00,2025-07-29 15:35:00,14,15,Surabaya,Thunderstorm,badai petir,27.7,64,1015,4.4,2025-07-29,3
2025-07-29,Selasa,Saudia,SV6148,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 14:00:00,2025-07-29 15:35:00,14,15,Surabaya,Thunderstorm,badai petir,27.7,64,1015,4.4,2025-07-29,3
2025-07-29,Selasa,Lion Air,JT782,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 12:20:00,2025-07-29 15:40:00,12,15,Makassar,Clear,cerah,28.6,87,1011,4.0,2025-07-29,5
2025-07-29,Selasa,AirAsia,AK806,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 12:45:00,2025-07-29 15:45:00,12,15,Denpasar,Clouds,berawan,29.8,76,1009,4.4,2025-07-29,5
2025-07-29,Selasa,Pelita Air,IP206,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 14:25:00,2025-07-29 15:55:00,14,15,Surabaya,Rain,hujan ringan,32.4,66,1006,3.0,2025-07-29,4
2025-07-29,Selasa,Lion Air,JT171,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 14:40:00,2025-07-29 16:05:00,14,16,Surabaya,Rain,hujan ringan,32.4,66,1006,3.0,2025-07-29,4
2025-07-29,Selasa,Lion Air,JT619,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 14:40:00,2025-07-29 16:05:00,14,16,Surabaya,Rain,hujan ringan,32.4,66,1006,3.0,2025-07-29,55
2025-07-29,Selasa,Lion Air,JT692,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 14:40:00,2025-07-29 16:05:00,14,16,Surabaya,Rain,hujan ringan,32.4,66,1006,3.0,2025-07-29,8
2025-07-29,Selasa,Super Air Jet,IU900,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 14:40:00,2025-07-29 16:25:00,14,16,Padang,Drizzle,gerimis,32.3,80,1011,2.4,2025-07-29,7
2025-07-29,Selasa,Saudia,SV6176,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 13:30:00,2025-07-29 16:30:00,13,16,Denpasar,Thunderstorm,badai petir,27.0,69,1010,3.6,2025-07-29,4
2025-07-29,Selasa,Etihad Airways,EY8074,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 14:40:00,2025-07-29 16:30:00,14,16,Padang,Drizzle,gerimis,32.3,80,1011,2.4,2025-07-29,6
2025-07-29,Selasa,Garuda Indonesia,GA162,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 14:40:00,2025-07-29 16:30:00,14,16,Padang,Drizzle,gerimis,32.3,80,1011,2.4,2025-07-29,1
2025-07-29,Selasa,Vietnam Airlines,VN3278,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 13:30:00,2025-07-29 16:30:00,13,16,Denpasar,Thunderstorm,badai petir,27.0,69,1010,3.6,2025-07-29,41
2025-07-29,Selasa,Garuda Indonesia,GA422,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 13:30:00,2025-07-29 16:30:00,13,16,Denpasar,Thunderstorm,badai petir,27.0,69,1010,3.6,2025-07-29,3
2025-07-29,Selasa,Batik Air,ID6578,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 15:10:00,2025-07-29 16:35:00,15,16,Surabaya,Rain,hujan ringan,32.4,66,1006,3.0,2025-07-29,7
2025-07-29,Selasa,Vietnam Airlines,VN3928,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 14:30:00,2025-07-29 17:25:00,14,17,Denpasar,Clear,cerah,26.9,90,1015,4.5,2025-07-29,1
2025-07-29,Selasa,KLM,KL4072,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 14:30:00,2025-07-29 17:25:00,14,17,Denpasar,Clear,cerah,26.9,90,1015,4.5,2025-07-29,0
2025-07-29,Selasa,Etihad Airways,EY7113,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 14:30:00,2025-07-29 17:25:00,14,17,Denpasar,Clear,cerah,26.9,90,1015,4.5,2025-07-29,52
2025-07-29,Selasa,Saudia,SV6173,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 14:30:00,2025-07-29 17:25:00,14,17,Denpasar,Clear,cerah,26.9,90,1015,4.5,2025-07-29,5
2025-07-29,Selasa,Garuda Indonesia,GA410,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 14:30:00,2025-07-29 17:25:00,14,17,Denpasar,Clear,cerah,26.9,90,1015,4.5,2025-07-29,77
2025-07-29,Selasa,Super Air Jet,IU736,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 14:50:00,2025-07-29 17:40:00,14,17,Denpasar,Clear,cerah,26.9,90,1015,4.5,2025-07-29,11
2025-07-29,Selasa,Super Air Jet,IU816,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 16:00:00,2025-07-29 17:45:00,16,17,Padang,Rain,hujan ringan,30.7,85,1007,4.4,2025-07-29,7
2025-07-29,Selasa,Batik Air,ID6266,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 14:30:00,2025-07-29 17:50:00,14,17,Makassar,Clear,cerah,24.5,84,1014,4.8,2025-07-29,1
2025-07-29,Selasa,Garuda Indonesia,GA612,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 14:25:00,2025-07-29 18:00:00,14,18,Makassar,Clear,cerah,24.5,84,1014,4.8,2025-07-29,5
2025-07-29,Selasa,Pelita Air,IP356,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 16:20:00,2025-07-29 18:05:00,16,18,Padang,Rain,hujan ringan,30.7,85,1007,4.4,2025-07-29,0
2025-07-29,Selasa,Super Air Jet,IU754,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 15:50:00,2025-07-29 18:40:00,15,18,Denpasar,Clear,cerah,26.9,90,1015,4.5,2025-07-29,7
2025-07-29,Selasa,Citilink,QG736,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 17:10:00,2025-07-29 18:50:00,17,18,Surabaya,Clear,cerah,32.1,63,1008,3.6,2025-07-29,4
2025-07-29,Selasa,Citilink,QG426,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 15:30:00,2025-07-29 18:55:00,15,18,Makassar,Drizzle,gerimis,31.8,78,1009,4.0,2025-07-29,7
2025-07-29,Selasa,Pelita Air,IP202,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 17:40:00,2025-07-29 19:05:00,17,19,Surabaya,Clear,cerah,32.1,63,1008,3.6,2025-07-29,10
2025-07-29,Selasa,Sriwijaya Air,SJ5980,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 15:45:00,2025-07-29 19:10:00,15,19,Makassar,Drizzle,gerimis,31.8,78,1009,4.0,2025-07-29,10
2025-07-29,Selasa,Garuda Indonesia,GA326,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 17:30:00,2025-07-29 19:10:00,17,19,Surabaya,Clear,cerah,32.1,63,1008,3.6,2025-07-29,5
2025-07-29,Selasa,Batik Air,ID6586,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 18:00:00,2025-07-29 19:25:00,18,19,Surabaya,Clear,cerah,32.1,63,1008,3.6,2025-07-29,7
2025-07-29,Selasa,Lion Air,JT772,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 16:15:00,2025-07-29 19:35:00,16,19,Makassar,Drizzle,gerimis,31.8,78,1009,4.0,2025-07-29,4
2025-07-29,Selasa,Lion Air,JT175,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 16:15:00,2025-07-29 19:35:00,16,19,Makassar,Drizzle,gerimis,31.8,78,1009,4.0,2025-07-29,6
2025-07-29,Selasa,Garuda Indonesia,GA164,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,2025-07-29 17:50:00,2025-07-29 19:40:00,17,19,Padang,Drizzle,gerimis,26.5,68,1014,3.7,2025-07-29,0
2025-07-29,Selasa,Batik Air,ID6296,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 16:50:00,2025-07-29 20:10:00,16,20,Makassar,Drizzle,gerimis,31.8,78,1009,4.0,2025-07-29,3
2025-07-29,Selasa,Citilink,QG724,Soekarno-Hatta International,CGK,Juanda,SUB,2025-07-29 19:05:00,2025-07-29 20:40:00,19,20,Surabaya,Clear,cerah,31.1,85,1005,4.9,2025-07-29,46
2025-07-29,Selasa,Super Air Jet,IU744,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 17:55:00,2025-07-29 20:45:00,17,20,Denpasar,Drizzle,gerimis,25.1,88,1005,4.6,2025-07-29,13
2025-07-29,Selasa,Pelita Air,IP104,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,2025-07-29 18:00:00,2025-07-29 20:55:00,18,20,Denpasar,Drizzle,gerimis,25.1,88,1005,4.6,2025-07-29,69
2025-07-29,Selasa,Sriwijaya Air,SJ580,Soekarno-Hatta International,CGK,Hasanudin,UPG,2025-07-29 17:50:00,2025-07-29 21:15:00,17,21,Makassar,Thunderstorm,badai petir,31.2,74,1009,1.6,2025-07-29,0
