Tanggal_Penerbangan,Hari,Maskapai,Nomor_Penerbangan,Bandara_Asal,Kode_IATA_Asal,Bandara_Tujuan,Kode_IATA_Tujuan,Jadwal_Keberangkatan,Jadwal_Kedatangan,Kota_tujuan,Deskripsi_tujuan,Suhu_Celcius_tujuan,Kelembaban_%_tujuan,Tekanan_hPa_tujuan,Kecepatan_Angin_m/s_tujuan,Durasi_Penerbangan
2025-07-28,Senin,Batik Air,ID6288,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:10,03:30,Makassar,gerimis,27.5,66,1012,3.2,3:20
2025-07-28,Senin,Sriwijaya Air,SJ592,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:30,03:55,Makassar,badai petir,24.7,64,1006,2.7,3:25
2025-07-28,Senin,Citilink,QG346,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:10,04:30,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-07-28,Senin,Lion Air,JT898,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-07-28,Senin,Lion Air,JT986,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-07-28,Senin,Lion Air,JT3896,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-07-28,Senin,Lion Air,JT868,Soekarno-Hatta International,CGK,Juanda,SUB,03:30,04:55,Surabaya,berawan,24.1,87,1013,3.0,1:25
2025-07-28,Senin,Lion Air,JT690,Soekarno-Hatta International,CGK,Juanda,SUB,03:30,04:55,Surabaya,berawan,24.1,87,1013,3.0,1:25
2025-07-28,Senin,Lion Air,JT748,Soekarno-Hatta International,CGK,Juanda,SUB,03:30,04:55,Surabaya,berawan,24.1,87,1013,3.0,1:25
2025-07-28,Senin,Garuda Indonesia,GA604,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:35,05:10,Makassar,badai petir,24.7,64,1006,2.7,3:35
2025-07-28,Senin,Citilink,QG344,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:50,05:15,Makassar,badai petir,24.7,64,1006,2.7,3:25
2025-07-28,Senin,Batik Air,ID6751,Soekarno-Hatta International,CGK,Hasanudin,UPG,02:20,05:45,Makassar,berkabut,30.0,66,1005,1.3,3:25
2025-07-28,Senin,Batik Air,ID6370,Soekarno-Hatta International,CGK,Juanda,SUB,04:40,06:05,Surabaya,badai petir,29.1,74,1010,4.5,1:25
2025-07-28,Senin,Super Air Jet,IU814,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,05:30,07:15,Padang,berkabut,32.7,78,1008,2.1,1:45
2025-07-28,Senin,Lion Air,JT2792,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,hujan ringan,32.0,84,1007,2.1,3:20
2025-07-28,Senin,Lion Air,JT792,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,hujan ringan,32.0,84,1007,2.1,3:20
2025-07-28,Senin,Lion Air,JT1852,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,hujan ringan,32.0,84,1007,2.1,3:20
2025-07-28,Senin,Super Air Jet,IU730,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,04:30,07:20,Denpasar,cerah,33.7,62,1009,4.7,2:50
2025-07-28,Senin,Citilink,QG712,Soekarno-Hatta International,CGK,Juanda,SUB,05:55,07:35,Surabaya,cerah,25.8,83,1006,3.5,1:40
2025-07-28,Senin,Batik Air,ID6572,Soekarno-Hatta International,CGK,Juanda,SUB,06:15,07:40,Surabaya,cerah,25.8,83,1006,3.5,1:25
2025-07-28,Senin,Citilink,QG680,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,05:05,08:00,Denpasar,cerah,33.7,62,1009,4.7,2:55
2025-07-28,Senin,Super Air Jet,IU908,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,06:30,08:15,Padang,berkabut,32.7,78,1008,2.1,1:45
2025-07-28,Senin,Garuda Indonesia,GA304,Soekarno-Hatta International,CGK,Juanda,SUB,06:50,08:25,Surabaya,cerah,24.7,79,1012,2.2,1:35
2025-07-28,Senin,Pelita Air,IP200,Soekarno-Hatta International,CGK,Juanda,SUB,06:55,08:30,Surabaya,cerah,24.7,79,1012,2.2,1:35
2025-07-28,Senin,Citilink,QG212,Soekarno-Hatta International,CGK,Hasanudin,UPG,05:10,08:35,Makassar,cerah,25.2,78,1010,3.1,3:25
2025-07-28,Senin,Citilink,QG952,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:00,08:55,Padang,berkabut,28.7,86,1006,1.9,1:55
2025-07-28,Senin,AirAsia,AK802,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:20,09:10,Denpasar,berkabut,31.2,86,1008,3.7,2:50
2025-07-28,Senin,Batik Air,ID6554,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:00,09:20,Makassar,cerah,25.2,78,1010,3.1,3:20
2025-07-28,Senin,Batik Air,ID6236,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:00,09:20,Makassar,cerah,25.2,78,1010,3.1,3:20
2025-07-28,Senin,Super Air Jet,IU756,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:30,09:20,Denpasar,berkabut,31.2,86,1008,3.7,2:50
2025-07-28,Senin,Super Air Jet,IU812,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:40,09:25,Padang,berkabut,28.7,86,1006,1.9,1:45
2025-07-28,Senin,TransNusa,8B5104,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:45,09:30,Denpasar,berkabut,31.2,86,1008,3.7,2:45
2025-07-28,Senin,Batik Air,ID6584,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:35,Surabaya,cerah,24.7,79,1012,2.2,1:25
2025-07-28,Senin,Citilink,QG722,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:50,Surabaya,badai petir,24.0,75,1014,1.8,1:40
2025-07-28,Senin,Pelita Air,IP210,Soekarno-Hatta International,CGK,Juanda,SUB,08:25,09:55,Surabaya,badai petir,24.0,75,1014,1.8,1:30
2025-07-28,Senin,Garuda Indonesia,GA402,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:05,10:10,Denpasar,cerah,27.5,74,1006,3.1,3:05
2025-07-28,Senin,Super Air Jet,IU250,Soekarno-Hatta International,CGK,Hasanudin,UPG,07:00,10:20,Makassar,berawan,24.6,78,1010,2.0,3:20
2025-07-28,Senin,Lion Air,JT241,Soekarno-Hatta International,CGK,Juanda,SUB,09:00,10:25,Surabaya,badai petir,24.0,75,1014,1.8,1:25
2025-07-28,Senin,Lion Air,JT694,Soekarno-Hatta International,CGK,Juanda,SUB,09:00,10:25,Surabaya,badai petir,24.0,75,1014,1.8,1:25
2025-07-28,Senin,Garuda Indonesia,GA322,Soekarno-Hatta International,CGK,Juanda,SUB,08:45,10:25,Surabaya,badai petir,24.0,75,1014,1.8,1:40
2025-07-28,Senin,Super Air Jet,IU740,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:40,10:30,Denpasar,cerah,27.5,74,1006,3.1,2:50
2025-07-28,Senin,Garuda Indonesia,GA610,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:55,10:30,Makassar,berawan,24.6,78,1010,2.0,3:35
2025-07-28,Senin,Citilink,QG682,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,08:00,10:55,Denpasar,cerah,27.5,74,1006,3.1,2:55
2025-07-28,Senin,Garuda Indonesia,GA148,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:25,11:15,Padang,badai petir,27.4,79,1005,4.0,1:50
2025-07-28,Senin,Lion Air,JT854,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-07-28,Senin,Super Air Jet,IU902,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:35,11:20,Padang,hujan ringan,31.5,84,1012,1.6,1:45
2025-07-28,Senin,Lion Air,JT2778,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-07-28,Senin,Lion Air,JT892,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-07-28,Senin,Lion Air,JT992,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-07-28,Senin,Lion Air,JT1994,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-07-28,Senin,Batik Air,ID6582,Soekarno-Hatta International,CGK,Juanda,SUB,10:15,11:40,Surabaya,cerah,29.6,89,1015,4.7,1:25
2025-07-28,Senin,Pelita Air,IP102,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:10,12:00,Denpasar,badai petir,32.0,62,1008,2.2,2:50
2025-07-28,Senin,Pelita Air,IP204,Soekarno-Hatta International,CGK,Juanda,SUB,10:40,12:15,Surabaya,cerah,29.6,89,1015,4.7,1:35
2025-07-28,Senin,Batik Air,ID6762,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-07-28,Senin,Batik Air,ID6292,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-07-28,Senin,Super Air Jet,IU752,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:40,12:30,Denpasar,badai petir,32.0,62,1008,2.2,2:50
2025-07-28,Senin,Garuda Indonesia,GA404,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:40,12:35,Denpasar,badai petir,32.0,62,1008,2.2,2:55
2025-07-28,Senin,Batik Air,ID6596,Soekarno-Hatta International,CGK,Juanda,SUB,11:10,12:35,Surabaya,cerah,29.6,89,1015,4.7,1:25
2025-07-28,Senin,Super Air Jet,IU810,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,11:30,13:15,Padang,berawan,25.5,90,1014,4.3,1:45
2025-07-28,Senin,TransNusa,8B5106,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:30,13:20,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-07-28,Senin,Citilink,QG962,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,11:35,13:20,Padang,berawan,25.5,90,1014,4.3,1:45
2025-07-28,Senin,Lion Air,JT774,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,cerah,31.6,79,1011,2.2,3:20
2025-07-28,Senin,Lion Air,JT1740,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,cerah,31.6,79,1011,2.2,3:20
2025-07-28,Senin,Lion Air,JT1774,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,cerah,31.6,79,1011,2.2,3:20
2025-07-28,Senin,Citilink,QG716,Soekarno-Hatta International,CGK,Juanda,SUB,11:45,13:25,Surabaya,gerimis,33.7,82,1014,1.7,1:40
2025-07-28,Senin,Citilink,QG686,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:30,13:25,Denpasar,cerah,29.0,88,1014,2.3,2:55
2025-07-28,Senin,Batik Air,ID8050,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:40,13:30,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-07-28,Senin,Super Air Jet,IU734,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:40,13:30,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-07-28,Senin,Pelita Air,IP354,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,12:00,13:45,Padang,berawan,25.5,90,1014,4.3,1:45
2025-07-28,Senin,Garuda Indonesia,GA312,Soekarno-Hatta International,CGK,Juanda,SUB,12:15,13:55,Surabaya,gerimis,33.7,82,1014,1.7,1:40
2025-07-28,Senin,Pelita Air,IP208,Soekarno-Hatta International,CGK,Juanda,SUB,12:35,14:10,Surabaya,gerimis,33.7,82,1014,1.7,1:35
2025-07-28,Senin,Lion Air,JT22,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:20,14:10,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-07-28,Senin,Batik Air,ID6406,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,29.1,70,1008,4.8,1:25
2025-07-28,Senin,Super Air Jet,IU758,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:40,14:30,Denpasar,badai petir,25.6,77,1014,4.1,2:50
2025-07-28,Senin,Batik Air,ID6863,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,29.1,70,1008,4.8,1:25
2025-07-28,Senin,TransNusa,8B5102,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:45,14:35,Denpasar,badai petir,25.6,77,1014,4.1,2:50
2025-07-28,Senin,Garuda Indonesia,GA408,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:40,14:40,Denpasar,badai petir,25.6,77,1014,4.1,3:00
2025-07-28,Senin,Pelita Air,IP802,Soekarno-Hatta International,CGK,Hasanudin,UPG,11:30,14:50,Makassar,berawan,26.3,61,1005,1.1,3:20
2025-07-28,Senin,AirAsia,AK814,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:55,14:50,Denpasar,badai petir,25.6,77,1014,4.1,2:55
2025-07-28,Senin,Pelita Air,IP108,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:05,14:55,Denpasar,badai petir,25.6,77,1014,4.1,2:50
2025-07-28,Senin,Super Air Jet,IU742,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:40,15:30,Denpasar,badai petir,25.6,77,1014,4.1,2:50
2025-07-28,Senin,Garuda Indonesia,GA310,Soekarno-Hatta International,CGK,Juanda,SUB,14:00,15:35,Surabaya,badai petir,29.1,70,1008,4.8,1:35
2025-07-28,Senin,Lion Air,JT782,Soekarno-Hatta International,CGK,Hasanudin,UPG,12:20,15:40,Makassar,berawan,26.3,61,1005,1.1,3:20
2025-07-28,Senin,AirAsia,AK806,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:45,15:45,Denpasar,badai petir,25.6,77,1014,4.1,3:00
2025-07-28,Senin,Pelita Air,IP206,Soekarno-Hatta International,CGK,Juanda,SUB,14:25,15:55,Surabaya,gerimis,30.2,78,1010,3.5,1:30
2025-07-28,Senin,Lion Air,JT619,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,gerimis,30.2,78,1010,3.5,1:25
2025-07-28,Senin,Lion Air,JT692,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,gerimis,30.2,78,1010,3.5,1:25
2025-07-28,Senin,Lion Air,JT171,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,gerimis,30.2,78,1010,3.5,1:25
2025-07-28,Senin,Super Air Jet,IU900,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,14:40,16:25,Padang,gerimis,26.7,77,1005,4.2,1:45
2025-07-28,Senin,Garuda Indonesia,GA422,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,13:30,16:30,Denpasar,badai petir,27.1,87,1015,1.2,3:00
2025-07-28,Senin,Garuda Indonesia,GA162,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,14:40,16:30,Padang,gerimis,26.7,77,1005,4.2,1:50
2025-07-28,Senin,Garuda Indonesia,GA410,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,14:30,17:25,Denpasar,berkabut,28.2,79,1007,4.4,2:55
2025-07-28,Senin,Oman Air,WY5787,Soekarno-Hatta International,CGK,Juanda,SUB,16:00,17:40,Surabaya,berkabut,31.4,88,1015,2.7,1:40
2025-07-28,Senin,Garuda Indonesia,GA320,Soekarno-Hatta International,CGK,Juanda,SUB,16:00,17:40,Surabaya,berkabut,31.4,88,1015,2.7,1:40
2025-07-28,Senin,Super Air Jet,IU736,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,14:50,17:40,Denpasar,berkabut,28.2,79,1007,4.4,2:50
2025-07-28,Senin,Batik Air,ID6266,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:30,17:50,Makassar,gerimis,28.2,60,1006,3.4,3:20
2025-07-28,Senin,Garuda Indonesia,GA612,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:25,18:00,Makassar,gerimis,28.2,60,1006,3.4,3:35
2025-07-28,Senin,Pelita Air,IP356,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,16:20,18:05,Padang,berkabut,28.2,83,1012,4.5,1:45
2025-07-28,Senin,Citilink,QG688,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,15:20,18:15,Denpasar,berkabut,28.2,79,1007,4.4,2:55
2025-07-28,Senin,Garuda Indonesia,GA414,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,15:30,18:25,Denpasar,berkabut,28.2,79,1007,4.4,2:55
2025-07-28,Senin,Batik Air,ID6576,Soekarno-Hatta International,CGK,Juanda,SUB,17:00,18:25,Surabaya,berkabut,31.4,88,1015,2.7,1:25
2025-07-28,Senin,Super Air Jet,IU754,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,15:50,18:40,Denpasar,berkabut,28.2,79,1007,4.4,2:50
2025-07-28,Senin,Super Air Jet,IU904,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,17:00,18:45,Padang,berkabut,28.2,83,1012,4.5,1:45
2025-07-28,Senin,Citilink,QG736,Soekarno-Hatta International,CGK,Juanda,SUB,17:10,18:50,Surabaya,gerimis,30.5,79,1005,1.9,1:40
2025-07-28,Senin,Pelita Air,IP202,Soekarno-Hatta International,CGK,Juanda,SUB,17:40,19:05,Surabaya,gerimis,30.5,79,1005,1.9,1:25
2025-07-28,Senin,Garuda Indonesia,GA326,Soekarno-Hatta International,CGK,Juanda,SUB,17:30,19:10,Surabaya,gerimis,30.5,79,1005,1.9,1:40
2025-07-28,Senin,Sriwijaya Air,SJ5980,Soekarno-Hatta International,CGK,Hasanudin,UPG,15:45,19:10,Makassar,badai petir,32.7,71,1009,1.1,3:25
2025-07-28,Senin,Oman Air,WY5788,Soekarno-Hatta International,CGK,Juanda,SUB,17:30,19:10,Surabaya,gerimis,30.5,79,1005,1.9,1:40
2025-07-28,Senin,Citilink,QG426,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:00,19:25,Makassar,badai petir,32.7,71,1009,1.1,3:25
2025-07-28,Senin,Lion Air,JT175,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-07-28,Senin,Lion Air,JT772,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-07-28,Senin,Garuda Indonesia,GA420,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,17:00,19:55,Denpasar,gerimis,25.2,62,1012,2.1,2:55
2025-07-28,Senin,Batik Air,ID6296,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:50,20:10,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-07-28,Senin,Garuda Indonesia,GA328,Soekarno-Hatta International,CGK,Juanda,SUB,18:30,20:10,Surabaya,gerimis,30.5,79,1005,1.9,1:40
2025-07-28,Senin,Garuda Indonesia,GA616,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:45,20:20,Makassar,berawan,24.6,66,1010,4.3,3:35
2025-07-28,Senin,Batik Air,ID6594,Soekarno-Hatta International,CGK,Juanda,SUB,19:00,20:25,Surabaya,gerimis,32.2,72,1010,4.9,1:25
2025-07-28,Senin,Batik Air,ID6588,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:25,Surabaya,gerimis,32.2,72,1010,4.9,1:25
2025-07-28,Senin,Citilink,QG720,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:30,Surabaya,gerimis,32.2,72,1010,4.9,1:30
2025-07-28,Senin,Garuda Indonesia,GA426,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,18:30,21:30,Denpasar,berawan,32.0,84,1009,1.6,3:00
2025-07-28,Senin,Citilink,QG726,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:35,Surabaya,gerimis,32.2,72,1010,4.9,1:35
2025-07-28,Senin,Batik Air,ID6142,Soekarno-Hatta International,CGK,Hasanudin,UPG,18:30,21:50,Makassar,gerimis,27.4,63,1008,3.1,3:20
2025-07-28,Senin,Citilink,QG442,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:40,22:05,Makassar,gerimis,27.4,63,1008,3.1,1:25
2025-07-28,Senin,AirAsia,AK810,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,19:30,22:20,Denpasar,gerimis,31.5,81,1005,4.7,2:50
2025-07-28,Senin,Citilink,QG660,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,19:25,22:20,Denpasar,gerimis,31.5,81,1005,4.7,2:55
2025-07-28,Senin,TransNusa,8B5110,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,20:10,23:00,Denpasar,gerimis,31.5,81,1005,4.7,2:50
2025-07-28,Senin,Lion Air,JT798,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:00,23:20,Makassar,hujan ringan,33.9,75,1007,2.6,3:20
2025-07-28,Senin,Lion Air,JT938,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:00,23:20,Makassar,hujan ringan,33.9,75,1007,2.6,3:20
2025-07-28,Senin,Lion Air,JT123,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:00,23:20,Makassar,hujan ringan,33.9,75,1007,2.6,3:20
2025-07-28,Senin,Garuda Indonesia,GA618,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:15,23:50,Makassar,hujan ringan,33.9,75,1007,2.6,3:35
2025-07-28,Senin,Super Air Jet,IU244,Soekarno-Hatta International,CGK,Hasanudin,UPG,21:00,00:20,Makassar,hujan ringan,33.9,75,1007,2.6,3:20
2025-07-28,Senin,Citilink,QG250,Soekarno-Hatta International,CGK,Hasanudin,UPG,21:30,00:55,Makassar,hujan ringan,25.2,62,1009,4.0,3:25
2025-07-28,Senin,Lion Air,JT984,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-07-28,Senin,Lion Air,JT948,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-07-28,Senin,Lion Air,JT888,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-07-28,Senin,Lion Air,JT371,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-07-28,Senin,Sriwijaya Air,SJ598,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:15,01:40,Makassar,hujan ringan,25.2,62,1009,4.0,3:25
2025-07-28,Senin,Batik Air,ID6164,Soekarno-Hatta International,CGK,Hasanudin,UPG,23:00,02:20,Makassar,gerimis,26.2,65,1006,3.0,3:20
2025-07-28,Senin,Batik Air,ID6192,Soekarno-Hatta International,CGK,Hasanudin,UPG,23:00,02:20,Makassar,gerimis,26.2,65,1006,3.0,3:20
