Tanggal_Penerbangan,Hari,Maskapai,Nomor_Penerbangan,Bandara_Asal,Kode_IATA_Asal,Bandara_Tujuan,Kode_IATA_Tujuan,Jadwal_Keberangkatan,Jadwal_Kedatangan,Kota_tujuan,Deskripsi_tujuan,Suhu_Celcius_tujuan,Kelembaban_%_tujuan,Tekanan_hPa_tujuan,Kecepatan_Angin_m/s_tujuan,Durasi_Penerbangan
2025-07-28,Senin,Batik Air,ID6182,Soekarno-Hatta International,CGK,Hasanudin,UPG,23:00,02:20,Makassar,gerimis,26.2,65,1006,3.0,3:20
2025-07-28,Senin,Pelita Air,IP500,Soekarno-Hatta International,CGK,Hasanudin,UPG,23:45,03:10,Makassar,gerimis,26.2,65,1006,3.0,3:25
2025-07-29,Selasa,Batik Air,ID6288,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:10,03:30,Makassar,gerimis,26.2,65,1006,3.0,3:20
2025-07-29,Selasa,Sriwijaya Air,SJ592,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:30,03:55,Makassar,cerah,31.2,66,1013,4.1,3:25
2025-07-29,Selasa,Citilink,QG346,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:10,04:30,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-07-29,Selasa,Lion Air,JT3896,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-07-29,Selasa,Lion Air,JT898,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-07-29,Selasa,Lion Air,JT986,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-07-29,Selasa,Lion Air,JT748,Soekarno-Hatta International,CGK,Juanda,SUB,03:30,04:55,Surabaya,badai petir,31.0,84,1007,3.1,1:25
2025-07-29,Selasa,Lion Air,JT690,Soekarno-Hatta International,CGK,Juanda,SUB,03:30,04:55,Surabaya,badai petir,31.0,84,1007,3.1,1:25
2025-07-29,Selasa,Garuda Indonesia,GA604,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:35,05:10,Makassar,cerah,31.2,66,1013,4.1,3:35
2025-07-29,Selasa,Batik Air,ID6264,Soekarno-Hatta International,CGK,Hasanudin,UPG,02:20,05:40,Makassar,berkabut,33.3,83,1013,2.9,3:20
2025-07-29,Selasa,Batik Air,ID6751,Soekarno-Hatta International,CGK,Hasanudin,UPG,02:20,05:45,Makassar,berkabut,33.3,83,1013,2.9,3:25
2025-07-29,Selasa,Batik Air,ID6370,Soekarno-Hatta International,CGK,Juanda,SUB,04:40,06:05,Surabaya,badai petir,25.4,71,1011,4.5,1:25
2025-07-29,Selasa,Super Air Jet,IU814,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,05:30,07:15,Padang,berkabut,26.3,87,1008,4.4,1:45
2025-07-29,Selasa,Lion Air,JT2792,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,badai petir,27.1,72,1014,2.1,3:20
2025-07-29,Selasa,Lion Air,JT1852,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,badai petir,27.1,72,1014,2.1,3:20
2025-07-29,Selasa,Lion Air,JT792,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,badai petir,27.1,72,1014,2.1,3:20
2025-07-29,Selasa,Super Air Jet,IU730,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,04:30,07:20,Denpasar,cerah,24.1,89,1013,1.6,2:50
2025-07-29,Selasa,Garuda Indonesia,GA314,Soekarno-Hatta International,CGK,Juanda,SUB,05:50,07:30,Surabaya,cerah,31.8,80,1005,1.9,1:40
2025-07-29,Selasa,Citilink,QG712,Soekarno-Hatta International,CGK,Juanda,SUB,05:55,07:35,Surabaya,cerah,31.8,80,1005,1.9,1:40
2025-07-29,Selasa,Batik Air,ID6572,Soekarno-Hatta International,CGK,Juanda,SUB,06:15,07:40,Surabaya,cerah,31.8,80,1005,1.9,1:25
2025-07-29,Selasa,Pelita Air,IP350,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,06:10,07:55,Padang,berkabut,26.3,87,1008,4.4,1:45
2025-07-29,Selasa,Citilink,QG680,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,05:05,08:00,Denpasar,cerah,24.1,89,1013,1.6,2:55
2025-07-29,Selasa,Super Air Jet,IU908,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,06:30,08:15,Padang,berkabut,26.3,87,1008,4.4,1:45
2025-07-29,Selasa,Nam Air,IN282,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,05:30,08:20,Denpasar,cerah,28.2,80,1012,4.9,2:50
2025-07-29,Selasa,Garuda Indonesia,GA304,Soekarno-Hatta International,CGK,Juanda,SUB,06:50,08:25,Surabaya,badai petir,29.2,63,1008,1.3,1:35
2025-07-29,Selasa,Pelita Air,IP200,Soekarno-Hatta International,CGK,Juanda,SUB,06:55,08:30,Surabaya,badai petir,29.2,63,1008,1.3,1:35
2025-07-29,Selasa,Citilink,QG952,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:00,08:55,Padang,hujan ringan,32.2,61,1007,3.3,1:55
2025-07-29,Selasa,AirAsia,AK802,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:20,09:10,Denpasar,cerah,28.2,80,1012,4.9,2:50
2025-07-29,Selasa,Batik Air,ID6236,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:00,09:20,Makassar,hujan ringan,34.0,69,1015,1.9,3:20
2025-07-29,Selasa,Batik Air,ID6554,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:00,09:20,Makassar,hujan ringan,34.0,69,1015,1.9,3:20
2025-07-29,Selasa,Super Air Jet,IU756,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:30,09:20,Denpasar,cerah,28.2,80,1012,4.9,2:50
2025-07-29,Selasa,Super Air Jet,IU812,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:40,09:25,Padang,hujan ringan,32.2,61,1007,3.3,1:45
2025-07-29,Selasa,TransNusa,8B5104,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:45,09:30,Denpasar,cerah,28.2,80,1012,4.9,2:45
2025-07-29,Selasa,Batik Air,ID6584,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:35,Surabaya,badai petir,29.2,63,1008,1.3,1:25
2025-07-29,Selasa,Pelita Air,IP210,Soekarno-Hatta International,CGK,Juanda,SUB,08:25,09:55,Surabaya,berawan,32.8,61,1011,2.3,1:30
2025-07-29,Selasa,Garuda Indonesia,GA402,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:05,10:10,Denpasar,hujan ringan,28.0,63,1008,4.2,3:05
2025-07-29,Selasa,Garuda Indonesia,GA322,Soekarno-Hatta International,CGK,Juanda,SUB,08:45,10:25,Surabaya,berawan,32.8,61,1011,2.3,1:40
2025-07-29,Selasa,Lion Air,JT241,Soekarno-Hatta International,CGK,Juanda,SUB,09:00,10:25,Surabaya,berawan,32.8,61,1011,2.3,1:25
2025-07-29,Selasa,Lion Air,JT694,Soekarno-Hatta International,CGK,Juanda,SUB,09:00,10:25,Surabaya,berawan,32.8,61,1011,2.3,1:25
2025-07-29,Selasa,Super Air Jet,IU740,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:40,10:30,Denpasar,hujan ringan,28.0,63,1008,4.2,2:50
2025-07-29,Selasa,Citilink,QG682,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,08:00,10:55,Denpasar,hujan ringan,28.0,63,1008,4.2,2:55
2025-07-29,Selasa,Garuda Indonesia,GA148,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:25,11:15,Padang,berkabut,26.9,66,1014,3.1,1:50
2025-07-29,Selasa,Lion Air,JT992,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-07-29,Selasa,Lion Air,JT854,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-07-29,Selasa,Lion Air,JT1994,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-07-29,Selasa,Lion Air,JT2778,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-07-29,Selasa,Lion Air,JT892,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-07-29,Selasa,Super Air Jet,IU902,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:40,11:25,Padang,berawan,30.9,80,1009,4.9,1:45
2025-07-29,Selasa,Batik Air,ID6582,Soekarno-Hatta International,CGK,Juanda,SUB,10:15,11:40,Surabaya,berawan,26.3,71,1007,2.1,1:25
2025-07-29,Selasa,Pelita Air,IP102,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:10,12:00,Denpasar,gerimis,28.0,90,1013,4.2,2:50
2025-07-29,Selasa,AirAsia,AK804,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:15,12:15,Denpasar,gerimis,28.0,90,1013,4.2,3:00
2025-07-29,Selasa,Pelita Air,IP204,Soekarno-Hatta International,CGK,Juanda,SUB,10:40,12:15,Surabaya,berawan,26.3,71,1007,2.1,1:35
2025-07-29,Selasa,Batik Air,ID6762,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-07-29,Selasa,Super Air Jet,IU752,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:40,12:30,Denpasar,gerimis,28.0,90,1013,4.2,2:50
2025-07-29,Selasa,Batik Air,ID6292,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-07-29,Selasa,Batik Air,ID6899,Soekarno-Hatta International,CGK,Juanda,SUB,11:10,12:35,Surabaya,berawan,26.3,71,1007,2.1,1:25
2025-07-29,Selasa,Garuda Indonesia,GA404,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:40,12:35,Denpasar,gerimis,28.0,90,1013,4.2,2:55
2025-07-29,Selasa,Garuda Indonesia,GA608,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:45,Makassar,badai petir,31.2,84,1013,1.4,3:35
2025-07-29,Selasa,Lion Air,JT774,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-07-29,Selasa,Lion Air,JT1740,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-07-29,Selasa,TransNusa,8B5106,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:30,13:20,Denpasar,cerah,25.7,88,1015,1.5,2:50
2025-07-29,Selasa,Lion Air,JT1774,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-07-29,Selasa,Citilink,QG686,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:30,13:25,Denpasar,cerah,25.7,88,1015,1.5,2:55
2025-07-29,Selasa,Super Air Jet,IU734,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:40,13:30,Denpasar,cerah,25.7,88,1015,1.5,2:50
2025-07-29,Selasa,Pelita Air,IP354,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,12:00,13:45,Padang,berawan,31.9,76,1010,1.2,1:45
2025-07-29,Selasa,Garuda Indonesia,GA312,Soekarno-Hatta International,CGK,Juanda,SUB,12:15,13:55,Surabaya,gerimis,31.0,88,1010,1.1,1:40
2025-07-29,Selasa,Pelita Air,IP208,Soekarno-Hatta International,CGK,Juanda,SUB,12:35,14:10,Surabaya,gerimis,31.0,88,1010,1.1,1:35
2025-07-29,Selasa,Lion Air,JT22,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:20,14:10,Denpasar,cerah,25.7,88,1015,1.5,2:50
2025-07-29,Selasa,Super Air Jet,IU810,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,12:35,14:20,Padang,berawan,29.7,87,1012,3.7,1:45
2025-07-29,Selasa,Batik Air,ID6863,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,27.7,64,1015,4.4,1:25
2025-07-29,Selasa,Batik Air,ID6406,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,27.7,64,1015,4.4,1:25
2025-07-29,Selasa,Super Air Jet,IU758,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:40,14:30,Denpasar,berawan,29.8,76,1009,4.4,2:50
2025-07-29,Selasa,Garuda Indonesia,GA408,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:40,14:40,Denpasar,berawan,29.8,76,1009,4.4,3:00
2025-07-29,Selasa,Pelita Air,IP802,Soekarno-Hatta International,CGK,Hasanudin,UPG,11:30,14:50,Makassar,cerah,28.6,87,1011,4.0,3:20
2025-07-29,Selasa,Super Air Jet,IU742,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:40,15:30,Denpasar,berawan,29.8,76,1009,4.4,2:50
2025-07-29,Selasa,Garuda Indonesia,GA310,Soekarno-Hatta International,CGK,Juanda,SUB,14:00,15:35,Surabaya,badai petir,27.7,64,1015,4.4,1:35
2025-07-29,Selasa,Lion Air,JT782,Soekarno-Hatta International,CGK,Hasanudin,UPG,12:20,15:40,Makassar,cerah,28.6,87,1011,4.0,3:20
2025-07-29,Selasa,AirAsia,AK806,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:45,15:45,Denpasar,berawan,29.8,76,1009,4.4,3:00
2025-07-29,Selasa,Pelita Air,IP206,Soekarno-Hatta International,CGK,Juanda,SUB,14:25,15:55,Surabaya,hujan ringan,32.4,66,1006,3.0,1:30
2025-07-29,Selasa,Lion Air,JT171,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-07-29,Selasa,Lion Air,JT619,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-07-29,Selasa,Lion Air,JT692,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-07-29,Selasa,Super Air Jet,IU900,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,14:40,16:25,Padang,gerimis,32.3,80,1011,2.4,1:45
2025-07-29,Selasa,Garuda Indonesia,GA162,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,14:40,16:30,Padang,gerimis,32.3,80,1011,2.4,1:50
2025-07-29,Selasa,Garuda Indonesia,GA422,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,13:30,16:30,Denpasar,badai petir,27.0,69,1010,3.6,3:00
2025-07-29,Selasa,Batik Air,ID6578,Soekarno-Hatta International,CGK,Juanda,SUB,15:10,16:35,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-07-29,Selasa,Garuda Indonesia,GA410,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,14:30,17:25,Denpasar,cerah,26.9,90,1015,4.5,2:55
2025-07-29,Selasa,Super Air Jet,IU736,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,14:50,17:40,Denpasar,cerah,26.9,90,1015,4.5,2:50
2025-07-29,Selasa,Super Air Jet,IU816,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,16:00,17:45,Padang,hujan ringan,30.7,85,1007,4.4,1:45
2025-07-29,Selasa,Batik Air,ID6266,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:30,17:50,Makassar,cerah,24.5,84,1014,4.8,3:20
2025-07-29,Selasa,Garuda Indonesia,GA612,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:25,18:00,Makassar,cerah,24.5,84,1014,4.8,3:35
2025-07-29,Selasa,Pelita Air,IP356,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,16:20,18:05,Padang,hujan ringan,30.7,85,1007,4.4,1:45
2025-07-29,Selasa,Super Air Jet,IU754,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,15:50,18:40,Denpasar,cerah,26.9,90,1015,4.5,2:50
2025-07-29,Selasa,Citilink,QG736,Soekarno-Hatta International,CGK,Juanda,SUB,17:10,18:50,Surabaya,cerah,32.1,63,1008,3.6,1:40
2025-07-29,Selasa,Citilink,QG426,Soekarno-Hatta International,CGK,Hasanudin,UPG,15:30,18:55,Makassar,gerimis,31.8,78,1009,4.0,3:25
2025-07-29,Selasa,Pelita Air,IP202,Soekarno-Hatta International,CGK,Juanda,SUB,17:40,19:05,Surabaya,cerah,32.1,63,1008,3.6,1:25
2025-07-29,Selasa,Sriwijaya Air,SJ5980,Soekarno-Hatta International,CGK,Hasanudin,UPG,15:45,19:10,Makassar,gerimis,31.8,78,1009,4.0,3:25
2025-07-29,Selasa,Garuda Indonesia,GA326,Soekarno-Hatta International,CGK,Juanda,SUB,17:30,19:10,Surabaya,cerah,32.1,63,1008,3.6,1:40
2025-07-29,Selasa,Batik Air,ID6586,Soekarno-Hatta International,CGK,Juanda,SUB,18:00,19:25,Surabaya,cerah,32.1,63,1008,3.6,1:25
2025-07-29,Selasa,Lion Air,JT772,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,gerimis,31.8,78,1009,4.0,3:20
2025-07-29,Selasa,Lion Air,JT175,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,gerimis,31.8,78,1009,4.0,3:20
2025-07-29,Selasa,Garuda Indonesia,GA164,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,17:50,19:40,Padang,gerimis,26.5,68,1014,3.7,1:50
2025-07-29,Selasa,Batik Air,ID6296,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:50,20:10,Makassar,gerimis,31.8,78,1009,4.0,3:20
2025-07-29,Selasa,Citilink,QG724,Soekarno-Hatta International,CGK,Juanda,SUB,19:05,20:40,Surabaya,cerah,31.1,85,1005,4.9,1:35
2025-07-29,Selasa,Super Air Jet,IU744,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,17:55,20:45,Denpasar,gerimis,25.1,88,1005,4.6,2:50
2025-07-29,Selasa,Pelita Air,IP104,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,18:00,20:55,Denpasar,gerimis,25.1,88,1005,4.6,2:55
2025-07-29,Selasa,Sriwijaya Air,SJ580,Soekarno-Hatta International,CGK,Hasanudin,UPG,17:50,21:15,Makassar,badai petir,31.2,74,1009,1.6,3:25
2025-07-30,Rabu,AirAsia,AK806V,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:45,15:45,Denpasar,berawan,29.8,76,1009,4.4,3:00
2025-07-31,Kamis,Batik Air,ID6182W,Soekarno-Hatta International,CGK,Hasanudin,UPG,23:00,02:20,Makassar,gerimis,26.2,65,1006,3.0,3:20
2025-08-01,Jumat,Lion Air,JT3896P,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-08-02,Sabtu,Garuda Indonesia,GA608H,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:45,Makassar,badai petir,31.2,84,1013,1.4,3:35
2025-08-03,Minggu,Citilink,QG212Y,Soekarno-Hatta International,CGK,Hasanudin,UPG,05:10,08:35,Makassar,cerah,25.2,78,1010,3.1,3:25
2025-08-06,Rabu,Citilink,QG688Q,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,15:20,18:15,Denpasar,berkabut,28.2,79,1007,4.4,2:55
2025-08-07,Kamis,Batik Air,ID6582T,Soekarno-Hatta International,CGK,Juanda,SUB,10:15,11:40,Surabaya,cerah,29.6,89,1015,4.7,1:25
2025-08-08,Jumat,Super Air Jet,IU734O,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:40,13:30,Denpasar,cerah,25.7,88,1015,1.5,2:50
2025-08-09,Sabtu,Batik Air,ID6182B,Soekarno-Hatta International,CGK,Hasanudin,UPG,23:00,02:20,Makassar,gerimis,26.2,65,1006,3.0,3:20
2025-08-10,Minggu,Garuda Indonesia,GA612G,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:25,18:00,Makassar,gerimis,28.2,60,1006,3.4,3:35
2025-08-13,Rabu,Citilink,QG712V,Soekarno-Hatta International,CGK,Juanda,SUB,05:55,07:35,Surabaya,cerah,25.8,83,1006,3.5,1:40
2025-08-14,Kamis,Super Air Jet,IU756I,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:30,09:20,Denpasar,cerah,28.2,80,1012,4.9,2:50
2025-08-15,Jumat,Lion Air,JT171Z,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,gerimis,30.2,78,1010,3.5,1:25
2025-08-16,Sabtu,Pelita Air,IP102Z,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:10,12:00,Denpasar,gerimis,28.0,90,1013,4.2,2:50
2025-08-17,Minggu,Lion Air,JT892W,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-08-20,Rabu,TransNusa,8B5104W,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:45,09:30,Denpasar,cerah,28.2,80,1012,4.9,2:45
2025-08-21,Kamis,Citilink,QG722Z,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:50,Surabaya,badai petir,24.0,75,1014,1.8,1:40
2025-08-22,Jumat,Garuda Indonesia,GA320T,Soekarno-Hatta International,CGK,Juanda,SUB,16:00,17:40,Surabaya,berkabut,31.4,88,1015,2.7,1:40
2025-08-23,Sabtu,Garuda Indonesia,GA148I,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:25,11:15,Padang,badai petir,27.4,79,1005,4.0,1:50
2025-08-24,Minggu,Lion Air,JT2792K,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,badai petir,27.1,72,1014,2.1,3:20
2025-08-27,Rabu,Pelita Air,IP802D,Soekarno-Hatta International,CGK,Hasanudin,UPG,11:30,14:50,Makassar,berawan,26.3,61,1005,1.1,3:20
2025-08-28,Kamis,Lion Air,JT888Q,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-08-29,Jumat,Citilink,QG250B,Soekarno-Hatta International,CGK,Hasanudin,UPG,21:30,00:55,Makassar,hujan ringan,25.2,62,1009,4.0,3:25
2025-08-30,Sabtu,Batik Air,ID6288P,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:10,03:30,Makassar,gerimis,26.2,65,1006,3.0,3:20
2025-08-31,Minggu,Lion Air,JT854V,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-09-03,Rabu,Batik Air,ID6762C,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-09-04,Kamis,Lion Air,JT854U,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-07-30,Rabu,Batik Air,ID6266N,Soekarno-Hatta International,CGK,Hasanudin,UPG,14:30,17:50,Makassar,gerimis,28.2,60,1006,3.4,3:20
2025-07-31,Kamis,Lion Air,JT2778V,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-08-01,Jumat,Batik Air,ID6584L,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:35,Surabaya,badai petir,29.2,63,1008,1.3,1:25
2025-08-02,Sabtu,Garuda Indonesia,GA322I,Soekarno-Hatta International,CGK,Juanda,SUB,08:45,10:25,Surabaya,badai petir,24.0,75,1014,1.8,1:40
