Tanggal_Penerbangan,Hari,Maskapai,Nomor_Penerbangan,Bandara_Asal,Kode_IATA_Asal,Bandara_Tujuan,Kode_IATA_Tujuan,Jadwal_Keberangkatan,Jadwal_Kedatangan,Kota_tujuan,Deskripsi_tujuan,Suhu_Celcius_tujuan,Kelembaban_%_tujuan,Tekanan_hPa_tujuan,Kecepatan_Angin_m/s_tujuan,Durasi_Penerbangan
2025-08-03,Minggu,Pelita Air,IP102O,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:10,12:00,Denpasar,badai petir,32.0,62,1008,2.2,2:50
2025-08-06,Rabu,Lion Air,JT748T,Soekarno-Hatta International,CGK,Juanda,SUB,03:30,04:55,Surabaya,berawan,24.1,87,1013,3.0,1:25
2025-08-07,Kamis,Garuda Indonesia,GA326K,Soekarno-Hatta International,CGK,Juanda,SUB,17:30,19:10,Surabaya,cerah,32.1,63,1008,3.6,1:40
2025-08-08,Jumat,Super Air Jet,IU752C,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:40,12:30,Denpasar,gerimis,28.0,90,1013,4.2,2:50
2025-08-09,Sabtu,Lion Air,JT772Y,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-08-10,Minggu,Pelita Air,IP108J,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:05,14:55,Denpasar,badai petir,25.6,77,1014,4.1,2:50
2025-08-13,Rabu,Lion Air,JT986O,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-08-14,Kamis,Lion Air,JT619C,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-08-15,Jumat,Lion Air,JT774D,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-08-16,Sabtu,Garuda Indonesia,GA322O,Soekarno-Hatta International,CGK,Juanda,SUB,08:45,10:25,Surabaya,badai petir,24.0,75,1014,1.8,1:40
2025-08-17,Minggu,Citilink,QG346D,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:10,04:30,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-08-20,Rabu,Lion Air,JT690M,Soekarno-Hatta International,CGK,Juanda,SUB,03:30,04:55,Surabaya,badai petir,31.0,84,1007,3.1,1:25
2025-08-21,Kamis,Citilink,QG726R,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:35,Surabaya,gerimis,32.2,72,1010,4.9,1:35
2025-08-22,Jumat,Lion Air,JT774V,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-08-23,Sabtu,Batik Air,ID6296I,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:50,20:10,Makassar,gerimis,31.8,78,1009,4.0,3:20
2025-08-24,Minggu,Lion Air,JT692A,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-08-27,Rabu,Lion Air,JT2778G,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-08-28,Kamis,Lion Air,JT241N,Soekarno-Hatta International,CGK,Juanda,SUB,09:00,10:25,Surabaya,berawan,32.8,61,1011,2.3,1:25
2025-08-29,Jumat,Batik Air,ID6751N,Soekarno-Hatta International,CGK,Hasanudin,UPG,02:20,05:45,Makassar,berkabut,30.0,66,1005,1.3,3:25
2025-08-30,Sabtu,Lion Air,JT938W,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:00,23:20,Makassar,hujan ringan,33.9,75,1007,2.6,3:20
2025-08-31,Minggu,Lion Air,JT1994T,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-09-03,Rabu,Pelita Air,IP802L,Soekarno-Hatta International,CGK,Hasanudin,UPG,11:30,14:50,Makassar,cerah,28.6,87,1011,4.0,3:20
2025-09-04,Kamis,Batik Air,ID6584C,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:35,Surabaya,badai petir,29.2,63,1008,1.3,1:25
2025-07-30,Rabu,Batik Air,ID6236S,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:00,09:20,Makassar,hujan ringan,34.0,69,1015,1.9,3:20
2025-07-31,Kamis,Batik Air,ID6292C,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-08-01,Jumat,Citilink,QG726W,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:35,Surabaya,gerimis,32.2,72,1010,4.9,1:35
2025-08-02,Sabtu,Lion Air,JT171Q,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,hujan ringan,32.4,66,1006,3.0,1:25
2025-08-03,Minggu,Batik Air,ID6370Y,Soekarno-Hatta International,CGK,Juanda,SUB,04:40,06:05,Surabaya,badai petir,25.4,71,1011,4.5,1:25
2025-08-06,Rabu,Citilink,QG962C,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,11:35,13:20,Padang,berawan,25.5,90,1014,4.3,1:45
2025-08-07,Kamis,Pelita Air,IP202N,Soekarno-Hatta International,CGK,Juanda,SUB,17:40,19:05,Surabaya,cerah,32.1,63,1008,3.6,1:25
2025-08-08,Jumat,Sriwijaya Air,SJ5980D,Soekarno-Hatta International,CGK,Hasanudin,UPG,15:45,19:10,Makassar,badai petir,32.7,71,1009,1.1,3:25
2025-08-09,Sabtu,Batik Air,ID6142X,Soekarno-Hatta International,CGK,Hasanudin,UPG,18:30,21:50,Makassar,gerimis,27.4,63,1008,3.1,3:20
2025-08-10,Minggu,Citilink,QG952B,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:00,08:55,Padang,berkabut,28.7,86,1006,1.9,1:55
2025-08-13,Rabu,Batik Air,ID6142I,Soekarno-Hatta International,CGK,Hasanudin,UPG,18:30,21:50,Makassar,gerimis,27.4,63,1008,3.1,3:20
2025-08-14,Kamis,Garuda Indonesia,GA164U,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,17:50,19:40,Padang,gerimis,26.5,68,1014,3.7,1:50
2025-08-15,Jumat,Pelita Air,IP206M,Soekarno-Hatta International,CGK,Juanda,SUB,14:25,15:55,Surabaya,gerimis,30.2,78,1010,3.5,1:30
2025-08-16,Sabtu,Batik Air,ID6762W,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-08-17,Minggu,Garuda Indonesia,GA304Q,Soekarno-Hatta International,CGK,Juanda,SUB,06:50,08:25,Surabaya,badai petir,29.2,63,1008,1.3,1:35
2025-08-20,Rabu,Batik Air,ID6586V,Soekarno-Hatta International,CGK,Juanda,SUB,18:00,19:25,Surabaya,cerah,32.1,63,1008,3.6,1:25
2025-08-21,Kamis,Lion Air,JT782X,Soekarno-Hatta International,CGK,Hasanudin,UPG,12:20,15:40,Makassar,cerah,28.6,87,1011,4.0,3:20
2025-08-22,Jumat,Garuda Indonesia,GA402S,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:05,10:10,Denpasar,hujan ringan,28.0,63,1008,4.2,3:05
2025-08-23,Sabtu,Garuda Indonesia,GA310L,Soekarno-Hatta International,CGK,Juanda,SUB,14:00,15:35,Surabaya,badai petir,29.1,70,1008,4.8,1:35
2025-08-24,Minggu,Super Air Jet,IU734P,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:40,13:30,Denpasar,cerah,25.7,88,1015,1.5,2:50
2025-08-27,Rabu,Sriwijaya Air,SJ592O,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:30,03:55,Makassar,cerah,31.2,66,1013,4.1,3:25
2025-08-28,Kamis,Lion Air,JT854J,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-29,Jumat,Pelita Air,IP204K,Soekarno-Hatta International,CGK,Juanda,SUB,10:40,12:15,Surabaya,cerah,29.6,89,1015,4.7,1:35
2025-08-30,Sabtu,Batik Air,ID6899F,Soekarno-Hatta International,CGK,Juanda,SUB,11:10,12:35,Surabaya,berawan,26.3,71,1007,2.1,1:25
2025-08-31,Minggu,Lion Air,JT792M,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,badai petir,27.1,72,1014,2.1,3:20
2025-09-03,Rabu,Pelita Air,IP204W,Soekarno-Hatta International,CGK,Juanda,SUB,10:40,12:15,Surabaya,cerah,29.6,89,1015,4.7,1:35
2025-09-04,Kamis,Pelita Air,IP200R,Soekarno-Hatta International,CGK,Juanda,SUB,06:55,08:30,Surabaya,badai petir,29.2,63,1008,1.3,1:35
2025-07-30,Rabu,Super Air Jet,IU810J,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,12:35,14:20,Padang,berawan,29.7,87,1012,3.7,1:45
2025-07-31,Kamis,Pelita Air,IP210G,Soekarno-Hatta International,CGK,Juanda,SUB,08:25,09:55,Surabaya,badai petir,24.0,75,1014,1.8,1:30
2025-08-01,Jumat,Pelita Air,IP206J,Soekarno-Hatta International,CGK,Juanda,SUB,14:25,15:55,Surabaya,gerimis,30.2,78,1010,3.5,1:30
2025-08-02,Sabtu,Lion Air,JT1994D,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-08-03,Minggu,Citilink,QG726S,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:35,Surabaya,gerimis,32.2,72,1010,4.9,1:35
2025-08-06,Rabu,Super Air Jet,IU740Y,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,07:40,10:30,Denpasar,hujan ringan,28.0,63,1008,4.2,2:50
2025-08-07,Kamis,Super Air Jet,IU902R,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:35,11:20,Padang,hujan ringan,31.5,84,1012,1.6,1:45
2025-08-08,Jumat,Garuda Indonesia,GA148W,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,09:25,11:15,Padang,badai petir,27.4,79,1005,4.0,1:50
2025-08-09,Sabtu,Citilink,QG712Y,Soekarno-Hatta International,CGK,Juanda,SUB,05:55,07:35,Surabaya,cerah,25.8,83,1006,3.5,1:40
2025-08-10,Minggu,Lion Air,JT123N,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:00,23:20,Makassar,hujan ringan,33.9,75,1007,2.6,3:20
2025-08-13,Rabu,Garuda Indonesia,GA422X,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,13:30,16:30,Denpasar,badai petir,27.0,69,1010,3.6,3:00
2025-08-14,Kamis,Lion Air,JT1774Q,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-08-15,Jumat,Batik Air,ID6762H,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-16,Sabtu,Batik Air,ID6292B,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-17,Minggu,TransNusa,8B5110W,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,20:10,23:00,Denpasar,gerimis,31.5,81,1005,4.7,2:50
2025-08-20,Rabu,Garuda Indonesia,GA322J,Soekarno-Hatta International,CGK,Juanda,SUB,08:45,10:25,Surabaya,berawan,32.8,61,1011,2.3,1:40
2025-08-21,Kamis,Super Air Jet,IU816D,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,16:00,17:45,Padang,hujan ringan,30.7,85,1007,4.4,1:45
2025-08-22,Jumat,Lion Air,JT782N,Soekarno-Hatta International,CGK,Hasanudin,UPG,12:20,15:40,Makassar,cerah,28.6,87,1011,4.0,3:20
2025-08-23,Sabtu,Citilink,QG952Y,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:00,08:55,Padang,hujan ringan,32.2,61,1007,3.3,1:55
2025-08-24,Minggu,AirAsia,AK804V,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,09:15,12:15,Denpasar,gerimis,28.0,90,1013,4.2,3:00
2025-08-27,Rabu,Batik Air,ID6296A,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:50,20:10,Makassar,gerimis,31.8,78,1009,4.0,3:20
2025-08-28,Kamis,Batik Air,ID6899M,Soekarno-Hatta International,CGK,Juanda,SUB,11:10,12:35,Surabaya,berawan,26.3,71,1007,2.1,1:25
2025-08-29,Jumat,TransNusa,8B5102V,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:45,14:35,Denpasar,badai petir,25.6,77,1014,4.1,2:50
2025-08-30,Sabtu,Lion Air,JT3896O,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-08-31,Minggu,Garuda Indonesia,GA414U,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,15:30,18:25,Denpasar,berkabut,28.2,79,1007,4.4,2:55
2025-09-03,Rabu,Pelita Air,IP200Y,Soekarno-Hatta International,CGK,Juanda,SUB,06:55,08:30,Surabaya,cerah,24.7,79,1012,2.2,1:35
2025-09-04,Kamis,Lion Air,JT2778W,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-07-30,Rabu,Batik Air,ID6588M,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:25,Surabaya,gerimis,32.2,72,1010,4.9,1:25
2025-07-31,Kamis,Lion Air,JT175V,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-08-01,Jumat,Batik Air,ID6370I,Soekarno-Hatta International,CGK,Juanda,SUB,04:40,06:05,Surabaya,badai petir,25.4,71,1011,4.5,1:25
2025-08-02,Sabtu,Lion Air,JT772I,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-08-03,Minggu,Lion Air,JT2792P,Soekarno-Hatta International,CGK,Hasanudin,UPG,04:00,07:20,Makassar,badai petir,27.1,72,1014,2.1,3:20
2025-08-06,Rabu,Super Air Jet,IU736E,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,14:50,17:40,Denpasar,cerah,26.9,90,1015,4.5,2:50
2025-08-07,Kamis,Citilink,QG716S,Soekarno-Hatta International,CGK,Juanda,SUB,11:45,13:25,Surabaya,gerimis,33.7,82,1014,1.7,1:40
2025-08-08,Jumat,Batik Air,ID6406A,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,27.7,64,1015,4.4,1:25
2025-08-09,Sabtu,Lion Air,JT241U,Soekarno-Hatta International,CGK,Juanda,SUB,09:00,10:25,Surabaya,berawan,32.8,61,1011,2.3,1:25
2025-08-10,Minggu,Pelita Air,IP210B,Soekarno-Hatta International,CGK,Juanda,SUB,08:25,09:55,Surabaya,berawan,32.8,61,1011,2.3,1:30
2025-08-13,Rabu,Citilink,QG346O,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:10,04:30,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-08-14,Kamis,Lion Air,JT3896K,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,badai petir,24.7,64,1006,2.7,3:20
2025-08-15,Jumat,Citilink,QG212D,Soekarno-Hatta International,CGK,Hasanudin,UPG,05:10,08:35,Makassar,cerah,25.2,78,1010,3.1,3:25
2025-08-16,Sabtu,Batik Air,ID6288P,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:10,03:30,Makassar,gerimis,27.5,66,1012,3.2,3:20
2025-08-17,Minggu,Batik Air,ID6236G,Soekarno-Hatta International,CGK,Hasanudin,UPG,06:00,09:20,Makassar,cerah,25.2,78,1010,3.1,3:20
2025-08-20,Rabu,Lion Air,JT986B,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-08-21,Kamis,Batik Air,ID6863B,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,27.7,64,1015,4.4,1:25
2025-08-22,Jumat,Super Air Jet,IU734G,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:40,13:30,Denpasar,cerah,25.7,88,1015,1.5,2:50
2025-08-23,Sabtu,Pelita Air,IP210Z,Soekarno-Hatta International,CGK,Juanda,SUB,08:25,09:55,Surabaya,berawan,32.8,61,1011,2.3,1:30
2025-08-24,Minggu,Lion Air,JT1994W,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-08-27,Rabu,Citilink,QG686K,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,10:30,13:25,Denpasar,cerah,25.7,88,1015,1.5,2:55
2025-08-28,Kamis,Lion Air,JT1740Q,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-08-29,Jumat,Batik Air,ID6296H,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:50,20:10,Makassar,badai petir,32.7,71,1009,1.1,3:20
2025-08-30,Sabtu,Batik Air,ID6292E,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:30,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-08-31,Minggu,Pelita Air,IP200F,Soekarno-Hatta International,CGK,Juanda,SUB,06:55,08:30,Surabaya,cerah,24.7,79,1012,2.2,1:35
2025-09-03,Rabu,Lion Air,JT774F,Soekarno-Hatta International,CGK,Hasanudin,UPG,10:00,13:20,Makassar,gerimis,27.9,60,1015,3.2,3:20
2025-09-04,Kamis,Lion Air,JT888G,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-07-30,Rabu,Lion Air,JT123K,Soekarno-Hatta International,CGK,Hasanudin,UPG,20:00,23:20,Makassar,hujan ringan,33.9,75,1007,2.6,3:20
2025-07-31,Kamis,Garuda Indonesia,GA414Z,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,15:30,18:25,Denpasar,berkabut,28.2,79,1007,4.4,2:55
2025-08-01,Jumat,Lion Air,JT1994N,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-02,Sabtu,Super Air Jet,IU900M,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,14:40,16:25,Padang,gerimis,32.3,80,1011,2.4,1:45
2025-08-03,Minggu,Batik Air,ID6863M,Soekarno-Hatta International,CGK,Juanda,SUB,13:05,14:30,Surabaya,badai petir,27.7,64,1015,4.4,1:25
2025-08-06,Rabu,Lion Air,JT986M,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-08-07,Kamis,Lion Air,JT892F,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-08,Jumat,Batik Air,ID6370D,Soekarno-Hatta International,CGK,Juanda,SUB,04:40,06:05,Surabaya,badai petir,25.4,71,1011,4.5,1:25
2025-08-09,Sabtu,AirAsia,AK802V,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,06:20,09:10,Denpasar,berkabut,31.2,86,1008,3.7,2:50
2025-08-10,Minggu,Lion Air,JT854D,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,gerimis,33.8,64,1005,1.0,3:20
2025-08-13,Rabu,Citilink,QG716Q,Soekarno-Hatta International,CGK,Juanda,SUB,11:45,13:25,Surabaya,gerimis,33.7,82,1014,1.7,1:40
2025-08-14,Kamis,Super Air Jet,IU742J,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,12:40,15:30,Denpasar,berawan,29.8,76,1009,4.4,2:50
2025-08-15,Jumat,Citilink,QG952U,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,07:00,08:55,Padang,berkabut,28.7,86,1006,1.9,1:55
2025-08-16,Sabtu,Lion Air,JT371P,Soekarno-Hatta International,CGK,Hasanudin,UPG,22:00,01:20,Makassar,hujan ringan,25.2,62,1009,4.0,3:20
2025-08-17,Minggu,Garuda Indonesia,GA164W,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,17:50,19:40,Padang,gerimis,26.5,68,1014,3.7,1:50
2025-08-20,Rabu,Super Air Jet,IU758V,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:40,14:30,Denpasar,berawan,29.8,76,1009,4.4,2:50
2025-08-21,Kamis,Lion Air,JT22S,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,11:20,14:10,Denpasar,cerah,29.0,88,1014,2.3,2:50
2025-08-22,Jumat,Lion Air,JT772V,Soekarno-Hatta International,CGK,Hasanudin,UPG,16:15,19:35,Makassar,gerimis,31.8,78,1009,4.0,3:20
2025-08-23,Sabtu,Batik Air,ID6594G,Soekarno-Hatta International,CGK,Juanda,SUB,19:00,20:25,Surabaya,gerimis,32.2,72,1010,4.9,1:25
2025-08-24,Minggu,Lion Air,JT692A,Soekarno-Hatta International,CGK,Juanda,SUB,14:40,16:05,Surabaya,gerimis,30.2,78,1010,3.5,1:25
2025-08-27,Rabu,Garuda Indonesia,GA326X,Soekarno-Hatta International,CGK,Juanda,SUB,17:30,19:10,Surabaya,cerah,32.1,63,1008,3.6,1:40
2025-08-28,Kamis,Pelita Air,IP210R,Soekarno-Hatta International,CGK,Juanda,SUB,08:25,09:55,Surabaya,badai petir,24.0,75,1014,1.8,1:30
2025-08-29,Jumat,Batik Air,ID6264R,Soekarno-Hatta International,CGK,Hasanudin,UPG,02:20,05:40,Makassar,berkabut,33.3,83,1013,2.9,3:20
2025-08-30,Sabtu,Citilink,QG716S,Soekarno-Hatta International,CGK,Juanda,SUB,11:45,13:25,Surabaya,gerimis,33.7,82,1014,1.7,1:40
2025-08-31,Minggu,Citilink,QG726M,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:35,Surabaya,gerimis,32.2,72,1010,4.9,1:35
2025-09-03,Rabu,Batik Air,ID6588O,Soekarno-Hatta International,CGK,Juanda,SUB,20:00,21:25,Surabaya,gerimis,32.2,72,1010,4.9,1:25
2025-09-04,Kamis,Lion Air,JT898C,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:30,04:50,Makassar,cerah,31.2,66,1013,4.1,3:20
2025-07-30,Rabu,Citilink,QG680D,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,05:05,08:00,Denpasar,cerah,33.7,62,1009,4.7,2:55
2025-07-31,Kamis,Super Air Jet,IU816M,Soekarno-Hatta International,CGK,Minangkabau International Airport,PDG,16:00,17:45,Padang,hujan ringan,30.7,85,1007,4.4,1:45
2025-08-01,Jumat,Citilink,QG682A,Soekarno-Hatta International,CGK,Ngurah Rai International,DPS,08:00,10:55,Denpasar,cerah,27.5,74,1006,3.1,2:55
2025-08-02,Sabtu,Batik Air,ID6288K,Soekarno-Hatta International,CGK,Hasanudin,UPG,00:10,03:30,Makassar,gerimis,27.5,66,1012,3.2,3:20
2025-08-03,Minggu,Garuda Indonesia,GA608X,Soekarno-Hatta International,CGK,Hasanudin,UPG,09:10,12:45,Makassar,badai petir,31.2,84,1013,1.4,3:35
2025-08-06,Rabu,Pelita Air,IP202E,Soekarno-Hatta International,CGK,Juanda,SUB,17:40,19:05,Surabaya,cerah,32.1,63,1008,3.6,1:25
2025-08-07,Kamis,Garuda Indonesia,GA604B,Soekarno-Hatta International,CGK,Hasanudin,UPG,01:35,05:10,Makassar,badai petir,24.7,64,1006,2.7,3:35
2025-08-08,Jumat,Batik Air,ID6582K,Soekarno-Hatta International,CGK,Juanda,SUB,10:15,11:40,Surabaya,cerah,29.6,89,1015,4.7,1:25
2025-08-09,Sabtu,Batik Air,ID6584T,Soekarno-Hatta International,CGK,Juanda,SUB,08:10,09:35,Surabaya,badai petir,29.2,63,1008,1.3,1:25
2025-08-10,Minggu,Lion Air,JT892V,Soekarno-Hatta International,CGK,Hasanudin,UPG,08:00,11:20,Makassar,badai petir,31.2,84,1013,1.4,3:20
2025-08-13,Rabu,Garuda Indonesia,GA326J,Soekarno-Hatta International,CGK,Juanda,SUB,17:30,19:10,Surabaya,cerah,32.1,63,1008,3.6,1:40
